date,campaign_id,campaign_name,ad_group_id,ad_group_name,keyword,match_type,apps,approved,funded,production,value
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,best savings account,PHRASE,0.0907,0.0007,0.0004,3.8572,0.7365
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,better bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,cd account near me,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,BROAD,5.6088,0.0432,0.027,238.6068,45.5588
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,PHRASE,0.9352,0.0072,0.0045,39.787,7.5968
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,PHRASE,0.0443,0.0003,0.0002,1.8835,0.3596
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,BROAD,0.0372,0.0003,0.0002,1.5806,0.3018
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit rates,PHRASE,0.0495,0.0004,0.0002,2.104,0.4017
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit rates,BROAD,0.0313,0.0002,0.0002,1.3331,0.2545
2025-12-01,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,checking account,PHRASE,1.1815,0.0091,0.0057,50.265,9.5974
2025-12-01,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,checking account no fees,PHRASE,0.2197,0.0017,0.0011,9.3449,1.7843
2025-12-01,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,checking accounts near me,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,credit union,PHRASE,3.3512,0.0258,0.0161,142.5659,27.221
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,credit union cd rates,BROAD,0.6921,0.0053,0.0033,29.4448,5.6221
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,credit union cd rates,PHRASE,0.0198,0.0002,0.0001,0.8413,0.1606
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,credit union certificate,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,credit union checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,credit union money market,BROAD,1.2909,0.0099,0.0062,54.9172,10.4857
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,credit union savings account,PHRASE,0.1522,0.0012,0.0007,6.4746,1.2362
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,digital banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,free checking account,PHRASE,0.1948,0.0015,0.0009,8.2877,1.5824
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,high yield money market,BROAD,0.0627,0.0005,0.0003,2.6689,0.5096
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,high yield money market,PHRASE,0.008,0.0001,0.0,0.3415,0.0652
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,high yield savings account,PHRASE,1.7449,0.0134,0.0084,74.2315,14.1735
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,internet banking,PHRASE,0.2511,0.0019,0.0012,10.6823,2.0396
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,ira cd rates,BROAD,0.03,0.0002,0.0001,1.2771,0.2438
2025-12-01,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,joint checking account,PHRASE,0.0391,0.0003,0.0002,1.6625,0.3174
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,jumbo cd rates,PHRASE,0.006,0.0,0.0,0.257,0.0491
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,jumbo cd rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,mobile bank app,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,mobile banking,PHRASE,0.6558,0.0051,0.0032,27.8992,5.327
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account,BROAD,2.3477,0.0181,0.0113,99.8754,19.0699
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account,PHRASE,0.1241,0.001,0.0006,5.2782,1.0078
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account near me,BROAD,0.0165,0.0001,0.0001,0.7028,0.1342
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account rates,BROAD,0.9348,0.0072,0.0045,39.7695,7.5935
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account rates,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market rates,BROAD,0.7746,0.006,0.0037,32.951,6.2916
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market rates,PHRASE,0.1138,0.0009,0.0005,4.8399,0.9241
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market vs savings,BROAD,0.0769,0.0006,0.0004,3.2699,0.6243
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,new bank account,PHRASE,0.3658,0.0028,0.0018,15.5604,2.971
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online account opening,PHRASE,1.4709,0.0113,0.0071,62.5758,11.948
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online bank,PHRASE,0.6364,0.0049,0.0031,27.0727,5.1692
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,online banking,PHRASE,1.7051,0.0131,0.0082,72.5375,13.8501
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online banking,PHRASE,1.3771,0.0106,0.0066,58.5837,11.1858
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online checking account,PHRASE,0.8355,0.0064,0.004,35.5454,6.7869
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online only bank account,PHRASE,0.5249,0.004,0.0025,22.3286,4.2633
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,online savings account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,open bank account,PHRASE,1.5766,0.0122,0.0076,67.0698,12.8061
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,open bank account online,PHRASE,0.4198,0.0032,0.002,17.8611,3.4103
2025-12-01,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,open checking account,PHRASE,1.2931,0.01,0.0062,55.0095,10.5033
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,open checking account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,open savings account,PHRASE,0.7908,0.0061,0.0038,33.6438,6.4238
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,personal bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account interest rates,PHRASE,0.2347,0.0018,0.0011,9.983,1.9061
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account near me,PHRASE,0.0168,0.0001,0.0001,0.7157,0.1367
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account rates,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,share certificate,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,share certificate rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,short term cd,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,short term cd,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,start bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,transfer bank accounts,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407422,Location - Bainbridge,bainbridge bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407262,Location - Kingston,banking in kingston,PHRASE,0.0218,0.0004,0.0002,1.8794,0.6435
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,belfair bank,PHRASE,0.2117,0.004,0.002,18.2714,6.2561
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,bremerton bank,PHRASE,0.4719,0.009,0.0045,40.7259,13.9445
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407422,Location - Bainbridge,credit union bainbridge,PHRASE,0.1285,0.0024,0.0012,11.0927,3.7981
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,credit union belfair,PHRASE,0.1742,0.0033,0.0017,15.0382,5.1491
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,credit union bremerton,PHRASE,0.6394,0.0122,0.0061,55.1882,18.8964
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,credit union gig harbor,PHRASE,0.4282,0.0082,0.0041,36.9599,12.6551
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407262,Location - Kingston,credit union kingston,PHRASE,0.0105,0.0002,0.0001,0.9099,0.3116
2025-12-01,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,credit union near me,PHRASE,1.6118,0.0307,0.0154,139.1134,47.6324
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407462,Location - Port Hadlock,credit union port hadlock,PHRASE,0.0097,0.0002,0.0001,0.8414,0.2881
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,credit union port orchard,PHRASE,0.4065,0.0077,0.0039,35.0806,12.0116
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,credit union port townsend,PHRASE,0.1599,0.003,0.0015,13.8034,4.7263
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,credit union poulsbo,PHRASE,0.2085,0.004,0.002,17.9958,6.1618
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,credit union puyallup,PHRASE,0.8092,0.0154,0.0077,69.8439,23.9146
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,credit union silverdale,PHRASE,0.826,0.0157,0.0079,71.296,24.4117
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,gig harbor bank,PHRASE,0.3014,0.0057,0.0029,26.0135,8.907
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407262,Location - Kingston,kingston bank,PHRASE,0.0509,0.001,0.0005,4.3957,1.5051
2025-12-01,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap bank,PHRASE,4.2712,0.0814,0.0407,368.6461,126.2244
2025-12-01,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap banking,PHRASE,3.048,0.0581,0.029,263.0736,90.0764
2025-12-01,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap county credit union,PHRASE,0.4421,0.0084,0.0042,38.157,13.0649
2025-12-01,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,local credit union,PHRASE,0.234,0.0045,0.0022,20.1955,6.9149
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407462,Location - Port Hadlock,port hadlock bank,PHRASE,0.0785,0.0015,0.0007,6.7795,2.3213
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,port orchard bank,PHRASE,0.7992,0.0152,0.0076,68.9783,23.6182
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,port townsend bank,PHRASE,0.317,0.006,0.003,27.3598,9.368
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,poulsbo bank,PHRASE,0.4158,0.0079,0.004,35.8877,12.288
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,puyallup bank,PHRASE,0.2716,0.0052,0.0026,23.4434,8.027
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,silverdale bank,PHRASE,0.3794,0.0072,0.0036,32.7435,11.2114
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,banking business services,PHRASE,0.0389,0.0012,0.0007,3.5389,1.0617
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,banking for business,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,banking small business,PHRASE,2.3396,0.0709,0.0425,212.6909,63.8073
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,best business checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901615,Savings Accounts,best business savings account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,best small business bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,business bank account,PHRASE,0.0905,0.0027,0.0016,8.2227,2.4668
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,business banking,PHRASE,3.8766,0.1175,0.0705,352.4154,105.7246
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,business banking accounts,PHRASE,1.2082,0.0366,0.022,109.8407,32.9522
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,business banking app,PHRASE,0.0164,0.0005,0.0003,1.4895,0.4468
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,business banking platform,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,business checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901615,Savings Accounts,business money savings,PHRASE,0.0654,0.002,0.0012,5.9472,1.7842
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,business online banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901615,Savings Accounts,business savings account,PHRASE,0.1685,0.0051,0.0031,15.3185,4.5955
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,commercial online banking,PHRASE,0.5228,0.0158,0.0095,47.5244,14.2573
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,credit union business checking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,digital business account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,digital business banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,how to open business checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,nonprofit checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,online business banking,PHRASE,0.1926,0.0058,0.0035,17.5132,5.254
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,online business banking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,online business banking services,PHRASE,0.3745,0.0113,0.0068,34.0431,10.2129
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,open business account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,open business bank account,PHRASE,1.1565,0.035,0.021,105.1334,31.54
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,open business checking account,PHRASE,0.0964,0.0029,0.0018,8.7665,2.6299
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,open business checking account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,small business checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,start business bank account,PHRASE,0.255,0.0077,0.0046,23.1823,6.9547
2025-12-01,23282664394,KCU - Business - Brand,189751929798,General Banking,kitsap credit union business,PHRASE,0.4154,0.0108,0.0,0.0,0.0
2025-12-02,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap community credit union,PHRASE,0.4617,0.017,0.0097,56.5719,19.7421
2025-12-02,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap credit union,PHRASE,21.8307,0.8049,0.458,2675.0264,933.5131
2025-12-02,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union accounts,PHRASE,0.3217,0.0119,0.0067,39.4191,13.7562
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union bainbridge,PHRASE,0.0842,0.0031,0.0018,10.3154,3.5998
2025-12-02,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union banking,PHRASE,1.3849,0.0511,0.0291,169.6966,59.2196
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union belfair,PHRASE,0.3023,0.0111,0.0063,37.037,12.9249
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union branches,PHRASE,1.6877,0.0622,0.0354,206.801,72.168
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union bremerton,PHRASE,1.2955,0.0478,0.0272,158.7457,55.398
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union gig harbor,PHRASE,0.4272,0.0158,0.009,52.3447,18.2669
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union kingston,PHRASE,0.2413,0.0089,0.0051,29.5673,10.3182
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union locations,PHRASE,0.9117,0.0336,0.0191,111.7137,38.9851
2025-12-02,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union membership,PHRASE,0.0385,0.0014,0.0008,4.7175,1.6463
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union near me,PHRASE,0.8979,0.0331,0.0188,110.0262,38.3962
2025-12-02,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap credit union online banking,PHRASE,0.2033,0.0075,0.0043,24.9055,8.6914
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port hadlock,PHRASE,0.0193,0.0007,0.0004,2.3695,0.8269
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port orchard,PHRASE,1.9445,0.0717,0.0408,238.2696,83.1498
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port townsend,PHRASE,0.6622,0.0244,0.0139,81.1421,28.3164
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union poulsbo,PHRASE,0.9304,0.0343,0.0195,114.007,39.7854
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union puyallup,PHRASE,0.3945,0.0145,0.0083,48.3344,16.8674
2025-12-02,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union rates,PHRASE,0.8569,0.0316,0.018,105.0028,36.6432
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union silverdale,PHRASE,2.015,0.0743,0.0423,246.9105,86.1652
2025-12-02,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap cu,PHRASE,2.0721,0.0764,0.0435,253.9048,88.606
2025-12-02,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap federal credit union,PHRASE,0.7962,0.0294,0.0167,97.5684,34.0488
2025-12-02,23229263037,KCU - Business - Brand,,(no keyword data),(no keyword data),,0.849,0.0176,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,banking app,PHRASE,0.1276,0.001,0.0006,5.4277,1.0364
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,best cd rates,PHRASE,0.3197,0.0025,0.0015,13.6017,2.5971
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,best cd rates,BROAD,0.5682,0.0044,0.0027,24.1727,4.6155
2025-12-02,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,best checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,best money market account,BROAD,0.1191,0.0009,0.0006,5.0675,0.9676
2025-12-02,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,best money market account,PHRASE,0.0127,0.0001,0.0001,0.5383,0.1028
2025-12-02,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,best savings account,PHRASE,0.0481,0.0004,0.0002,2.0476,0.391
2025-12-02,23238626386,KCU - Personal - NB,185493406702,General Banking,better bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,cd account near me,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,BROAD,2.9775,0.0229,0.0143,126.6669,24.1853
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,PHRASE,0.4965,0.0038,0.0024,21.1214,4.0328
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,PHRASE,0.0235,0.0002,0.0001,0.9999,0.1909
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,BROAD,0.0197,0.0002,0.0001,0.8391,0.1602
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit rates,PHRASE,0.0263,0.0002,0.0001,1.117,0.2133
