date,campaign_id,campaign_name,ad_group_id,ad_group_name,keyword,match_type,apps,approved,funded,production,value
2025-12-01,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market vs savings,BROAD,0.0859,0.0007,0.0004,3.9239,0.7493
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,new bank account,PHRASE,0.4088,0.0035,0.0021,18.6725,3.5656
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online account opening,PHRASE,1.6438,0.0142,0.0085,75.091,14.3389
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online bank,PHRASE,0.7112,0.0061,0.0037,32.4873,6.2035
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,online banking,PHRASE,1.9055,0.0164,0.0099,87.045,16.6215
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online banking,PHRASE,1.5389,0.0133,0.008,70.3004,13.4241
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online checking account,PHRASE,0.9337,0.008,0.0048,42.6545,8.145
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online only bank account,PHRASE,0.5866,0.0051,0.003,26.7943,5.1165
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,online savings account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,open bank account,PHRASE,1.7619,0.0152,0.0091,80.4838,15.3686
2025-12-01,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,open bank account online,PHRASE,0.4692,0.004,0.0024,21.4333,4.0928
2025-12-01,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,open checking account,PHRASE,1.4451,0.0125,0.0075,66.0114,12.6051
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,open checking account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,open savings account,PHRASE,0.8838,0.0076,0.0046,40.3726,7.7093
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,personal bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account interest rates,PHRASE,0.2622,0.0023,0.0014,11.9796,2.2875
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account near me,PHRASE,0.0188,0.0002,0.0001,0.8589,0.164
2025-12-01,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account rates,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,share certificate,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,share certificate rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,short term cd,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,189213901175,Certificates,short term cd,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,start bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626386,KCU - Personal - NB,185493406702,General Banking,transfer bank accounts,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407422,Location - Bainbridge,bainbridge bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407262,Location - Kingston,banking in kingston,PHRASE,0.0245,0.0005,0.0002,2.2553,0.7722
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,belfair bank,PHRASE,0.2379,0.0048,0.0024,21.9257,7.5074
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,bremerton bank,PHRASE,0.5303,0.0108,0.0054,48.8711,16.7335
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407422,Location - Bainbridge,credit union bainbridge,PHRASE,0.1444,0.0029,0.0015,13.3112,4.5578
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,credit union belfair,PHRASE,0.1958,0.004,0.002,18.0459,6.1789
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,credit union bremerton,PHRASE,0.7186,0.0146,0.0073,66.2258,22.6757
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,credit union gig harbor,PHRASE,0.4812,0.0098,0.0049,44.3519,15.1861
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407262,Location - Kingston,credit union kingston,PHRASE,0.0118,0.0002,0.0001,1.0919,0.3739
2025-12-01,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,credit union near me,PHRASE,1.8114,0.0368,0.0184,166.9361,57.1589
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407462,Location - Port Hadlock,credit union port hadlock,PHRASE,0.011,0.0002,0.0001,1.0097,0.3457
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,credit union port orchard,PHRASE,0.4568,0.0093,0.0046,42.0967,14.4139
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,credit union port townsend,PHRASE,0.1797,0.0037,0.0018,16.5641,5.6716
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,credit union poulsbo,PHRASE,0.2343,0.0048,0.0024,21.5949,7.3941
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,credit union puyallup,PHRASE,0.9094,0.0185,0.0092,83.8127,28.6975
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,credit union silverdale,PHRASE,0.9283,0.0189,0.0094,85.5551,29.2941
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,gig harbor bank,PHRASE,0.3387,0.0069,0.0034,31.2162,10.6884
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407262,Location - Kingston,kingston bank,PHRASE,0.0572,0.0012,0.0006,5.2748,1.8061
2025-12-01,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap bank,PHRASE,4.8,0.0976,0.0488,442.3753,151.4693
2025-12-01,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap banking,PHRASE,3.4254,0.0697,0.0348,315.6884,108.0917
2025-12-01,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap county credit union,PHRASE,0.4968,0.0101,0.0051,45.7884,15.6779
2025-12-01,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,local credit union,PHRASE,0.263,0.0053,0.0027,24.2346,8.2979
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407462,Location - Port Hadlock,port hadlock bank,PHRASE,0.0883,0.0018,0.0009,8.1354,2.7856
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,port orchard bank,PHRASE,0.8981,0.0183,0.0091,82.7739,28.3418
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,port townsend bank,PHRASE,0.3562,0.0072,0.0036,32.8317,11.2416
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,poulsbo bank,PHRASE,0.4673,0.0095,0.0048,43.0653,14.7456
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,puyallup bank,PHRASE,0.3052,0.0062,0.0031,28.1321,9.6324
2025-12-01,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,silverdale bank,PHRASE,0.4263,0.0087,0.0043,39.2922,13.4537
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,banking business services,PHRASE,0.0448,0.0014,0.0009,4.7185,1.4156
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,banking for business,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,banking small business,PHRASE,2.6941,0.0851,0.0567,283.5879,85.0764
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,best business checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901615,Savings Accounts,best business savings account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,best small business bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,business bank account,PHRASE,0.1042,0.0033,0.0022,10.9636,3.2891
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,business banking,PHRASE,4.4639,0.141,0.094,469.8872,140.9662
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,business banking accounts,PHRASE,1.3913,0.0439,0.0293,146.4543,43.9363
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,business banking app,PHRASE,0.0189,0.0006,0.0004,1.986,0.5958
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,business banking platform,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,business checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901615,Savings Accounts,business money savings,PHRASE,0.0753,0.0024,0.0016,7.9296,2.3789
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,business online banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901615,Savings Accounts,business savings account,PHRASE,0.194,0.0061,0.0041,20.4246,6.1274
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,commercial online banking,PHRASE,0.602,0.019,0.0127,63.3659,19.0098
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,credit union business checking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,digital business account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,digital business banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,how to open business checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,nonprofit checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,online business banking,PHRASE,0.2218,0.007,0.0047,23.351,7.0053
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,online business banking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,online business banking services,PHRASE,0.4312,0.0136,0.0091,45.3907,13.6172
2025-12-01,23278396982,KCU - Business - NB,189213901415,Digital Accounts,open business account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,open business bank account,PHRASE,1.3317,0.0421,0.028,140.1779,42.0534
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,open business checking account,PHRASE,0.111,0.0035,0.0023,11.6887,3.5066
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,open business checking account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901375,Checking Accounts,small business checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-01,23278396982,KCU - Business - NB,189213901575,General Banking,start business bank account,PHRASE,0.2936,0.0093,0.0062,30.9097,9.2729
2025-12-01,23282664394,KCU - Business - Brand,189751929798,General Banking,kitsap credit union business,PHRASE,0.5056,0.0181,0.0,0.0,0.0
2025-12-02,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap community credit union,PHRASE,0.4226,0.0153,0.0082,47.9763,16.7392
2025-12-02,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap credit union,PHRASE,19.9849,0.7217,0.3886,2268.582,791.5196
2025-12-02,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union accounts,PHRASE,0.2945,0.0106,0.0057,33.4298,11.6638
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union bainbridge,PHRASE,0.0771,0.0028,0.0015,8.7481,3.0523
2025-12-02,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union banking,PHRASE,1.2678,0.0458,0.0247,143.9128,50.2119
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union belfair,PHRASE,0.2767,0.01,0.0054,31.4095,10.9589
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union branches,PHRASE,1.545,0.0558,0.03,175.3796,61.1908
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union bremerton,PHRASE,1.186,0.0428,0.0231,134.6258,46.9716
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union gig harbor,PHRASE,0.3911,0.0141,0.0076,44.3914,15.4884
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union kingston,PHRASE,0.2209,0.008,0.0043,25.0748,8.7487
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union locations,PHRASE,0.8346,0.0301,0.0162,94.7398,33.0552
2025-12-02,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union membership,PHRASE,0.0352,0.0013,0.0007,4.0007,1.3959
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union near me,PHRASE,0.822,0.0297,0.016,93.3088,32.5559
2025-12-02,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap credit union online banking,PHRASE,0.1861,0.0067,0.0036,21.1214,7.3693
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port hadlock,PHRASE,0.0177,0.0006,0.0003,2.0095,0.7011
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port orchard,PHRASE,1.7801,0.0643,0.0346,202.0669,70.5021
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port townsend,PHRASE,0.6062,0.0219,0.0118,68.8133,24.0093
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union poulsbo,PHRASE,0.8517,0.0308,0.0166,96.6847,33.7338
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union puyallup,PHRASE,0.3611,0.013,0.007,40.9904,14.3018
2025-12-02,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union rates,PHRASE,0.7845,0.0283,0.0153,89.0486,31.0695
2025-12-02,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union silverdale,PHRASE,1.8446,0.0666,0.0359,209.3948,73.0589
2025-12-02,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap cu,PHRASE,1.8969,0.0685,0.0369,215.3264,75.1285
2025-12-02,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap federal credit union,PHRASE,0.7289,0.0263,0.0142,82.7438,28.8697
2025-12-02,23229263037,KCU - Business - Brand,,(no keyword data),(no keyword data),,1.0539,0.0293,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,banking app,PHRASE,0.1426,0.0012,0.0007,6.5133,1.2437
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,best cd rates,PHRASE,0.3573,0.0031,0.0018,16.3221,3.1168
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,best cd rates,BROAD,0.635,0.0055,0.0033,29.0073,5.539
2025-12-02,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,best checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,best money market account,BROAD,0.1331,0.0011,0.0007,6.081,1.1612
2025-12-02,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,best money market account,PHRASE,0.0141,0.0001,0.0001,0.646,0.1234
2025-12-02,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,best savings account,PHRASE,0.0538,0.0005,0.0003,2.4572,0.4692
2025-12-02,23238626386,KCU - Personal - NB,185493406702,General Banking,better bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,cd account near me,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,BROAD,3.3274,0.0287,0.0172,152.0003,29.0249
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,PHRASE,0.5548,0.0048,0.0029,25.3456,4.8398
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,BROAD,0.0,0.0,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,PHRASE,0.0263,0.0002,0.0001,1.1998,0.2291
2025-12-02,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,BROAD,0.022,0.0002,0.0001,1.0069,0.1923
